country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year; gdp_for_year ($);gdp_per_capita ($);generation
Romania;2003;female;75+ years;55,00;692.956;7.94;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Silent
Romania;2003;female;55-74 years;176,00;2.280.751;7.72;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Silent
Romania;2003;female;35-54 years;188,00;2.993.019;6.28;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Boomers
Romania;2003;female;15-24 years;45,00;1.654.756;2.72;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Millenials
Romania;2003;female;25-34 years;36,00;1.733.161;2.08;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Generation X
Romania;2003;male;5-14 years;22,00;1.307.126;1.68;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Millenials
Romania;2003;female;5-14 years;8,00;1.248.839;0.64;Romania2003;; $59.867.801.205,00 ; $2.898,00 ;Millenials
Romania;2004;male;55-74 years;646,00;1.874.080;34.47;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Silent
Romania;2004;male;35-54 years;999,00;2.968.149;33.66;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Boomers
Romania;2004;male;75+ years;127,00;436.622;29.09;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Silent
Romania;2004;male;25-34 years;311,00;1.778.966;17.48;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Generation X
Romania;2004;male;15-24 years;166,00;1.719.930;9.65;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Millenials
Romania;2004;female;75+ years;55,00;715.640;7.69;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Silent
Romania;2004;female;55-74 years;174,00;2.298.125;7.57;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Silent
Romania;2004;female;35-54 years;130,00;3.030.172;4.29;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Boomers
Romania;2004;female;25-34 years;49,00;1.706.579;2.87;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Generation X
Romania;2004;male;5-14 years;27,00;1.247.536;2.16;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Millenials
Romania;2004;female;15-24 years;33,00;1.644.876;2.01;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Millenials
Romania;2004;female;5-14 years;3,00;1.190.092;0.25;Romania2004;; $76.216.441.462,00 ; $3.698,00 ;Millenials
Romania;2005;male;55-74 years;597,00;1.891.105;31.57;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Silent
Romania;2005;male;35-54 years;943,00;2.989.109;31.55;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Boomers
Romania;2005;male;75+ years;135,00;453.633;29.76;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Silent
Romania;2005;male;25-34 years;289,00;1.771.497;16.31;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Generation X
Romania;2005;female;75+ years;71,00;740.695;9.59;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Silent
Romania;2005;male;15-24 years;153,00;1.708.513;8.96;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Millenials
Romania;2005;female;55-74 years;187,00;2.321.086;8.06;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Silent
Romania;2005;female;35-54 years;146,00;3.045.324;4.79;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Boomers
Romania;2005;female;25-34 years;34,00;1.693.275;2.01;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Generation X
Romania;2005;female;15-24 years;28,00;1.636.907;1.71;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Millenials
Romania;2005;male;5-14 years;16,00;1.187.823;1.35;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Millenials
Romania;2005;female;5-14 years;4,00;1.130.993;0.35;Romania2005;0,751; $99.697.566.668,00 ; $4.847,00 ;Millenials
Romania;2006;male;55-74 years;643,00;1.905.129;33.75;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Silent
Romania;2006;male;35-54 years;996,00;3.001.835;33.18;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Boomers
Romania;2006;male;75+ years;136,00;468.341;29.04;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Silent
Romania;2006;male;25-34 years;296,00;1.774.300;16.68;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Generation X
Romania;2006;male;15-24 years;151,00;1.661.481;9.09;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Millenials
Romania;2006;female;75+ years;63,00;764.708;8.24;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Silent
Romania;2006;female;55-74 years;188,00;2.337.396;8.04;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Silent
Romania;2006;female;35-54 years;160,00;3.052.218;5.24;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Boomers
Romania;2006;female;25-34 years;36,00;1.693.804;2.13;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Generation X
Romania;2006;female;15-24 years;33,00;1.591.081;2.07;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Millenials
Romania;2006;male;5-14 years;18,00;1.165.992;1.54;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Millenials
Romania;2006;female;5-14 years;1,00;1.110.276;0.09;Romania2006;; $123.533.036.668,00 ; $6.018,00 ;Millenials
Romania;2007;male;55-74 years;596,00;1.916.195;31.1;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Silent
Romania;2007;male;75+ years;138,00;485.821;28.41;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Silent
Romania;2007;male;35-54 years;851,00;3.011.852;28.26;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Boomers
Romania;2007;male;25-34 years;250,00;1.769.266;14.13;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Generation X
Romania;2007;female;75+ years;67,00;791.656;8.46;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Silent
Romania;2007;male;15-24 years;136,00;1.626.508;8.36;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Millenials
Romania;2007;female;55-74 years;144,00;2.350.957;6.13;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Silent
Romania;2007;female;35-54 years;159,00;3.054.484;5.21;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Boomers
Romania;2007;female;25-34 years;45,00;1.686.938;2.67;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Generation X
Romania;2007;female;15-24 years;24,00;1.555.447;1.54;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Millenials
Romania;2007;male;5-14 years;13,00;1.141.212;1.14;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Generation Z
Romania;2007;female;5-14 years;7,00;1.084.690;0.65;Romania2007;; $175.933.642.292,00 ; $8.593,00 ;Generation Z
Romania;2008;male;55-74 years;604,00;1.933.448;31.24;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Silent
Romania;2008;male;75+ years;156,00;500.584;31.16;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Silent
Romania;2008;male;35-54 years;840,00;3.015.279;27.86;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Boomers
Romania;2008;male;25-34 years;235,00;1.758.439;13.36;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Generation X
Romania;2008;male;15-24 years;174,00;1.594.080;10.92;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Millenials
Romania;2008;female;75+ years;63,00;815.912;7.72;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Silent
Romania;2008;female;55-74 years;175,00;2.371.605;7.38;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Silent
Romania;2008;female;35-54 years;133,00;3.048.866;4.36;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Boomers
Romania;2008;female;25-34 years;38,00;1.674.401;2.27;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Generation X
Romania;2008;female;15-24 years;30,00;1.526.352;1.97;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Millenials
Romania;2008;male;5-14 years;17,00;1.125.707;1.51;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Generation Z
Romania;2008;female;5-14 years;7,00;1.069.130;0.65;Romania2008;; $213.605.065.703,00 ; $10.454,00 ;Generation Z
Romania;2009;male;55-74 years;646,00;1.946.544;33.19;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Silent
Romania;2009;male;75+ years;159,00;512.470;31.03;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Silent
Romania;2009;male;35-54 years;940,00;3.031.317;31.01;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Boomers
Romania;2009;male;25-34 years;275,00;1.744.278;15.77;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Generation X
Romania;2009;male;15-24 years;163,00;1.556.450;10.47;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Millenials
Romania;2009;female;75+ years;53,00;838.699;6.32;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Silent
Romania;2009;female;55-74 years;124,00;2.388.417;5.19;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Silent
Romania;2009;female;35-54 years;131,00;3.055.180;4.29;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Boomers
Romania;2009;female;15-24 years;39,00;1.491.923;2.61;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Millenials
Romania;2009;female;25-34 years;32,00;1.658.906;1.93;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Generation X
Romania;2009;male;5-14 years;14,00;1.111.827;1.26;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Generation Z
Romania;2009;female;5-14 years;10,00;1.054.871;0.95;Romania2009;; $172.611.845.342,00 ; $8.465,00 ;Generation Z
Romania;2010;male;55-74 years;704,00;1.977.886;35.59;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Silent
Romania;2010;male;35-54 years;995,00;3.038.553;32.75;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation X
Romania;2010;male;75+ years;154,00;523.244;29.43;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Silent
Romania;2010;male;25-34 years;263,00;1.734.890;15.16;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation X
Romania;2010;male;15-24 years;177,00;1.495.092;11.84;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Millenials
Romania;2010;female;55-74 years;177,00;2.425.485;7.3;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Silent
Romania;2010;female;75+ years;59,00;861.006;6.85;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Silent
Romania;2010;female;35-54 years;147,00;3.050.480;4.82;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation X
Romania;2010;female;15-24 years;38,00;1.433.832;2.65;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Millenials
Romania;2010;female;25-34 years;36,00;1.649.535;2.18;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation X
Romania;2010;male;5-14 years;11,00;1.107.850;0.99;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation Z
Romania;2010;female;5-14 years;5,00;1.050.796;0.48;Romania2010;0,785; $166.658.327.827,00 ; $8.190,00 ;Generation Z
Romania;2011;male;55-74 years;668,00;2.000.334;33.39;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Boomers
Romania;2011;male;35-54 years;896,00;3.050.462;29.37;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Generation X
Romania;2011;male;75+ years;143,00;534.670;26.75;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Silent
Romania;2011;male;25-34 years;233,00;1.719.127;13.55;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Millenials
Romania;2011;male;15-24 years;186,00;1.438.023;12.93;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Millenials
Romania;2011;female;75+ years;62,00;884.450;7.01;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Silent
Romania;2011;female;55-74 years;152,00;2.450.665;6.2;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Boomers
Romania;2011;female;35-54 years;117,00;3.048.485;3.84;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Generation X
Romania;2011;female;15-24 years;30,00;1.379.354;2.17;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Millenials
Romania;2011;female;25-34 years;30,00;1.635.487;1.83;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Millenials
Romania;2011;male;5-14 years;16,00;1.104.004;1.45;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Generation Z
Romania;2011;female;5-14 years;3,00;1.046.640;0.29;Romania2011;0,786; $184.367.381.749,00 ; $9.086,00 ;Generation Z
Romania;2012;male;55-74 years;667,00;2.037.178;32.74;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Boomers
Romania;2012;male;35-54 years;903,00;2.880.956;31.34;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Generation X
Romania;2012;male;75+ years;152,00;549.396;27.67;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Silent
Romania;2012;male;25-34 years;253,00;1.438.391;17.59;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Millenials
Romania;2012;male;15-24 years;156,00;1.240.383;12.58;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Millenials
Romania;2012;female;55-74 years;135,00;2.465.486;5.48;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Boomers
Romania;2012;female;75+ years;42,00;927.366;4.53;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Silent
Romania;2012;female;35-54 years;112,00;2.816.257;3.98;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Generation X
Romania;2012;female;25-34 years;32,00;1.373.925;2.33;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Millenials
Romania;2012;female;15-24 years;27,00;1.168.598;2.31;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Millenials
Romania;2012;male;5-14 years;11,00;1.100.497;1,00;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Generation Z
Romania;2012;female;5-14 years;5,00;1.043.161;0.48;Romania2012;0,788; $171.664.638.717,00 ; $9.015,00 ;Generation Z
Romania;2013;male;55-74 years;676,00;2.052.427;32.94;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Boomers
Romania;2013;male;35-54 years;830,00;2.902.422;28.6;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Generation X
Romania;2013;male;75+ years;158,00;561.583;28.13;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Silent
Romania;2013;male;25-34 years;237,00;1.438.227;16.48;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Millenials
Romania;2013;male;15-24 years;134,00;1.198.610;11.18;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Millenials
Romania;2013;female;75+ years;53,00;952.420;5.56;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Silent
Romania;2013;female;55-74 years;135,00;2.471.792;5.46;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Boomers
Romania;2013;female;35-54 years;119,00;2.811.283;4.23;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Generation X
Romania;2013;female;25-34 years;29,00;1.355.015;2.14;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Millenials
Romania;2013;female;15-24 years;22,00;1.124.343;1.96;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Millenials
Romania;2013;male;5-14 years;8,00;1.096.591;0.73;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Generation Z
Romania;2013;female;5-14 years;6,00;1.038.632;0.58;Romania2013;0,791; $191.549.024.911,00 ; $10.080,00 ;Generation Z
Romania;2014;male;55-74 years;644,00;2.061.013;31.25;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Boomers
Romania;2014;male;75+ years;172,00;572.374;30.05;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Silent
Romania;2014;male;35-54 years;705,00;2.917.749;24.16;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Generation X
Romania;2014;male;25-34 years;230,00;1.430.960;16.07;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Millenials
Romania;2014;male;15-24 years;125,00;1.158.355;10.79;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Millenials
Romania;2014;female;75+ years;58,00;976.072;5.94;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Silent
Romania;2014;female;55-74 years;138,00;2.470.673;5.59;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Boomers
Romania;2014;female;35-54 years;91,00;2.812.215;3.24;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Generation X
Romania;2014;female;25-34 years;18,00;1.335.635;1.35;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Millenials
Romania;2014;female;15-24 years;14,00;1.087.344;1.29;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Millenials
Romania;2014;male;5-14 years;11,00;1.094.389;1.01;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Generation Z
Romania;2014;female;5-14 years;3,00;1.035.456;0.29;Romania2014;0,793; $199.493.490.983,00 ; $10.526,00 ;Generation Z
Romania;2015;male;75+ years;189,00;578.683;32.66;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Silent
Romania;2015;male;55-74 years;631,00;2.065.830;30.54;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Boomers
Romania;2015;male;35-54 years;734,00;2.931.496;25.04;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Generation X
Romania;2015;male;25-34 years;198,00;1.398.510;14.16;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Millenials
Romania;2015;male;15-24 years;123,00;1.126.484;10.92;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Millenials
Romania;2015;female;75+ years;66,00;991.307;6.66;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Silent
Romania;2015;female;55-74 years;129,00;2.467.460;5.23;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Boomers
Romania;2015;female;35-54 years;104,00;2.818.504;3.69;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Generation X
Romania;2015;female;25-34 years;24,00;1.307.443;1.84;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Millenials
Romania;2015;female;15-24 years;15,00;1.060.311;1.41;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Millenials
Romania;2015;male;5-14 years;11,00;1.088.177;1.01;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Generation Z
Romania;2015;female;5-14 years;4,00;1.029.722;0.39;Romania2015;; $177.911.101.680,00 ; $9.431,00 ;Generation Z
Romania;2016;male;55-74 years;615,00;2.068.747;29.73;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Boomers
Romania;2016;male;75+ years;171,00;579.838;29.49;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Silent
Romania;2016;male;35-54 years;632,00;2.945.568;21.46;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Generation X
Romania;2016;male;25-34 years;134,00;1.359.178;9.86;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Millenials
Romania;2016;male;15-24 years;91,00;1.101.638;8.26;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Millenials
Romania;2016;female;75+ years;61,00;997.868;6.11;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Silent
Romania;2016;female;55-74 years;112,00;2.462.909;4.55;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Boomers
Romania;2016;female;35-54 years;96,00;2.823.207;3.4;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Generation X
Romania;2016;female;25-34 years;27,00;1.264.645;2.13;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Millenials
Romania;2016;female;15-24 years;14,00;1.041.307;1.34;Romania2016;; $187.805.922.349,00 ; $10.020,00 ;Millenials
Russian Federation;1989;male;75+ years;1393,00;1.349.100;103.25;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;G.I. Generation
Russian Federation;1989;male;35-54 years;12030,00;18.058.500;66.62;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Silent
Russian Federation;1989;male;55-74 years;6250,00;9.383.700;66.6;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;G.I. Generation
Russian Federation;1989;male;25-34 years;6856,00;12.748.800;53.78;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Boomers
Russian Federation;1989;female;75+ years;1677,00;4.738.100;35.39;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;G.I. Generation
Russian Federation;1989;male;15-24 years;2581,00;10.073.900;25.62;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Generation X
Russian Federation;1989;female;55-74 years;3042,00;15.522.500;19.6;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;G.I. Generation
Russian Federation;1989;female;35-54 years;2326,00;19.316.700;12.04;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Silent
Russian Federation;1989;female;25-34 years;827,00;12.470.000;6.63;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Boomers
Russian Federation;1989;female;15-24 years;628,00;9.650.700;6.51;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Generation X
Russian Federation;1989;male;5-14 years;263,00;11.233.200;2.34;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Generation X
Russian Federation;1989;female;5-14 years;48,00;10.898.600;0.44;Russian Federation1989;; $506.500.173.960,00 ; $3.740,00 ;Generation X
Russian Federation;1990;male;75+ years;1366,00;1.382.500;98.81;Russian Federation1990;; $516.814.274.022,00 ; $3.789,00 ;G.I. Generation
Russian Federation;1990;male;35-54 years;12517,00;18.495.100;67.68;Russian Federation1990;; $516.814.274.022,00 ; $3.789,00 ;Silent
Russian Federation;1990;male;55-74 years;6401,00;9.577.500;66.83;Russian Federation1990;; $516.814.274.022,00 ; $3.789,00 ;G.I. Generation
Russian Federation;1990;male;25-34 years;6868,00;12.477.900;55.04;Russian Federation1990;; $516.814.274.022,00 ; $3.789,00 ;Boomers
Russian Federation;1990;female;75+ years;1608,00;4.847.400;33.17;Russian Federation1990;; $516.814.274.022,00 ; $3.789,00 ;G.I. Generation
